id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,824050-20,OH Lucena,OHLUC/Stock,1.00
,825003-24,OH Lucena,OHLUC/Stock,1.00
,M1909-35,OH Lucena,OHLUC/Stock,1.00
,1325109-8,OH Lucena,OHLUC/Stock,1.00
,1325110-8,OH Lucena,OHLUC/Stock,1.00
,1325096-8,OH Lucena,OHLUC/Stock,1.00
,1325097-8,OH Lucena,OHLUC/Stock,1.00
,1325099-8,OH Lucena,OHLUC/Stock,1.00
,1325100-8,OH Lucena,OHLUC/Stock,1.00
,1325125-10,OH Lucena,OHLUC/Stock,1.00
,1325129-10,OH Lucena,OHLUC/Stock,1.00
,1325130-10,OH Lucena,OHLUC/Stock,1.00
,824045-13,SMH Mall of Asia,SMHMO/Stock,1.00
,1325121-9,SMH Mall of Asia,SMHMO/Stock,1.00
,124163-8,SMH Mall of Asia,SMHMO/Stock,1.00
,M1707-19,SMH Mall of Asia,SMHMO/Stock,1.00
,824021-13,SMH Mall of Asia,SMHMO/Stock,2.00
,824022-20,SMH Mall of Asia,SMHMO/Stock,2.00
,824025-13,SMH Mall of Asia,SMHMO/Stock,2.00
,824026-20,SMH Mall of Asia,SMHMO/Stock,2.00
,M1704-12,SMH Makati,SMHMK/Stock,3.00
,M1704-19,SMH Makati,SMHMK/Stock,3.00
,M1707-12,SMH Makati,SMHMK/Stock,3.00
,M1707-19,SMH Makati,SMHMK/Stock,3.00
,1325121-9,SMH Makati,SMHMK/Stock,1.00
,1325122-9,SMH Makati,SMHMK/Stock,1.00
,1325123-9,SMH Makati,SMHMK/Stock,1.00
,1325124-9,SMH Makati,SMHMK/Stock,1.00
,125024-13,SMH Makati,SMHMK/Stock,1.00
,125025-13,SMH Makati,SMHMK/Stock,1.00
,125026-13,SMH Makati,SMHMK/Stock,1.00
,D21009-5N,SMH Makati,SMHMK/Stock,2.00
,D18135-19,SMH Makati,SMHMK/Stock,2.00
,123489-12,SMH Makati,SMHMK/Stock,1.00
,123490-12,SMH Makati,SMHMK/Stock,1.00
,123496-12,SMH Makati,SMHMK/Stock,1.00
,123499-10,SMH Makati,SMHMK/Stock,1.00
,1325176-15,SMH Makati,SMHMK/Stock,1.00
,1325177-15,SMH Makati,SMHMK/Stock,1.00
,824021-13,SMH Makati,SMHMK/Stock,3.00
,824022-20,SMH Makati,SMHMK/Stock,3.00
,824025-13,SMH Makati,SMHMK/Stock,3.00
,824026-20,SMH Makati,SMHMK/Stock,3.00
,W21690-12,OH Sta. Rosa,OHSTR/Stock,1.00
,123117-12,OH Davao,OHDV/Stock,1.00
,123441-4,OH Lanang,OHLAN/Stock,1.00
,123092-4,OH Lanang,OHLAN/Stock,1.00
,123093-4,OH Lanang,OHLAN/Stock,1.00
,122044-20G,SMH Cebu,SMHCE/Stock,1.00
,1324006-10,OH Mandurriao,OHMDR/Stock,1.00
