id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,125035-10,OH Fairview,OHFV/Stock,1
,125036-10,OH Fairview,OHFV/Stock,1
,1325109-8,OH Fairview,OHFV/Stock,1
,1325110-8,OH Fairview,OHFV/Stock,1
,1325096-8,OH Fairview,OHFV/Stock,1
,1325097-8,OH Fairview,OHFV/Stock,1
,1325125-10,OH Fairview,OHFV/Stock,1
,1325127-10,OH Fairview,OHFV/Stock,1
,1325129-10,OH Fairview,OHFV/Stock,1
,1325130-10,OH Fairview,OHFV/Stock,1
,D1971-10,OH Fairview,OHFV/Stock,1
,1325002-8,OH Fairview,OHFV/Stock,2
,1325003-8,OH Fairview,OHFV/Stock,1
,1325004-8,OH Fairview,OHFV/Stock,2
,1325005-8,OH Fairview,OHFV/Stock,2
,1324006-10,OH Lucena,OHLUC/Stock,1
,123406-10,OH Lucena,OHLUC/Stock,1
,123414-7,OH Lucena,OHLUC/Stock,1
,123416-7,OH Lucena,OHLUC/Stock,1
,123426-8,OH Lucena,OHLUC/Stock,1
,124139-15,OH Lucena,OHLUC/Stock,1
,124140-15,OH Lucena,OHLUC/Stock,1
,123426-8,OH Mall of Asia,OHMOA/Stock,1
,123428-8,OH Mall of Asia,OHMOA/Stock,1
,123434-12,OH Mall of Asia,OHMOA/Stock,1
,123435-12,OH Mall of Asia,OHMOA/Stock,1
,124113-4,OH Mall of Asia,OHMOA/Stock,1
,124177-6,OH Mall of Asia,OHMOA/Stock,1
,124044-15,OH Pampanga,OHPAM/Stock,1
,123092-4,OH Pampanga,OHPAM/Stock,1
,123094-4,OH Pampanga,OHPAM/Stock,1
,123445-4,OH Pampanga,OHPAM/Stock,1
,123446-4,OH Pampanga,OHPAM/Stock,1
,123447-4,OH Pampanga,OHPAM/Stock,1
,123448-4,OH Pampanga,OHPAM/Stock,1
,123506-4,OH Pampanga,OHPAM/Stock,1
,D1971-10,OH Pampanga,OHPAM/Stock,1
,D1946-20G,OH Pampanga,OHPAM/Stock,1
,D21063-7G,OH Pampanga,OHPAM/Stock,2
,925011-2,OH Pampanga,OHPAM/Stock,2
,925013-2,OH Pampanga,OHPAM/Stock,1
,925014-2,OH Pampanga,OHPAM/Stock,1
,925015-1,OH Pampanga,OHPAM/Stock,1
,925016-1,OH Pampanga,OHPAM/Stock,2
,925017-1,OH Pampanga,OHPAM/Stock,4
,925010-2,OH Pampanga,OHPAM/Stock,1
,1123142-1,OH Pampanga,OHPAM/Stock,2
,1123141-1,OH Pampanga,OHPAM/Stock,2
,1123140-2,OH Pampanga,OHPAM/Stock,2
,824039-27,OH Pampanga,OHPAM/Stock,1
,824040-31,OH Pampanga,OHPAM/Stock,1
,824043-27,OH Pampanga,OHPAM/Stock,1
,824047-27,OH Pampanga,OHPAM/Stock,1
,824048-31,OH Pampanga,OHPAM/Stock,1
,124139-15,OH Pampanga,OHPAM/Stock,1
,124140-15,OH Pampanga,OHPAM/Stock,1
,1324003-12,OH Pampanga,OHPAM/Stock,2
,1324006-10,OH Pampanga,OHPAM/Stock,2
,124106-4,OH Pampanga,OHPAM/Stock,1
,124113-4,OH Pampanga,OHPAM/Stock,1
,124177-6,OH Pampanga,OHPAM/Stock,1
,124178-8,OH Pampanga,OHPAM/Stock,1
,123426-8,OH Pampanga,OHPAM/Stock,1
,123428-8,OH Pampanga,OHPAM/Stock,1
,123434-12,OH Pampanga,OHPAM/Stock,1
,123435-12,OH Pampanga,OHPAM/Stock,1
,D21018-12,OH Pampanga,OHPAM/Stock,1
,125035-10,OH Pampanga,OHPAM/Stock,1
,125036-10,OH Pampanga,OHPAM/Stock,1
,125042-10,OH Pampanga,OHPAM/Stock,1
,125043-10,OH Pampanga,OHPAM/Stock,1
,1325107-8,OH Pampanga,OHPAM/Stock,1
,1325110-8,OH Pampanga,OHPAM/Stock,1
,1325096-8,OH Pampanga,OHPAM/Stock,1
,1325097-8,OH Pampanga,OHPAM/Stock,1
,1325099-8,OH Pampanga,OHPAM/Stock,1
,1325100-8,OH Pampanga,OHPAM/Stock,1
,1325125-10,OH Pampanga,OHPAM/Stock,2
,1325127-10,OH Pampanga,OHPAM/Stock,1
,1325002-8,OH Pampanga,OHPAM/Stock,1
,1325003-8,OH Pampanga,OHPAM/Stock,1
,1325004-8,OH Pampanga,OHPAM/Stock,1
,1325005-8,OH Pampanga,OHPAM/Stock,1
,824034-20,OH Pampanga,OHPAM/Stock,1
,824046-20,OH Pampanga,OHPAM/Stock,1
,824032-31,OH Pampanga,OHPAM/Stock,1
,824036-31,OH Pampanga,OHPAM/Stock,1
,824052-31,OH Pampanga,OHPAM/Stock,1
,123406-10,OH Pampanga,OHPAM/Stock,1
,123412-12,OH Pampanga,OHPAM/Stock,1
,123416-7,OH Pampanga,OHPAM/Stock,2
,124033-15,OH Pampanga,OHPAM/Stock,1
,924069-1,OH Pampanga,OHPAM/Stock,12
,M21058-19,OH Pampanga,OHPAM/Stock,2
,D21032-8,SMH Pampanga,SMHPA/Stock,1
,D21033-8,SMH Pampanga,SMHPA/Stock,1
,123124-7,SMH Pampanga,SMHPA/Stock,2
,123401-7,SMH Pampanga,SMHPA/Stock,1
,123403-7,SMH Pampanga,SMHPA/Stock,1
,123411-12,SMH Pampanga,SMHPA/Stock,1
,124124-8,SMH Pampanga,SMHPA/Stock,1
,124128-10,SMH Pampanga,SMHPA/Stock,1
,124129-10,SMH Pampanga,SMHPA/Stock,1
,1323028-8,SMH Pampanga,SMHPA/Stock,1
,1323030-8,SMH Pampanga,SMHPA/Stock,1
,1323067-13,SMH Pampanga,SMHPA/Stock,1
,1323073-13,SMH Pampanga,SMHPA/Stock,1
,1323082-13,SMH Pampanga,SMHPA/Stock,1
,1323083-13,SMH Pampanga,SMHPA/Stock,1
,1323084-13,SMH Pampanga,SMHPA/Stock,1
,1323085-13,SMH Pampanga,SMHPA/Stock,1
,1323140-10,SMH Pampanga,SMHPA/Stock,1
,W21694-12,SMH Pampanga,SMHPA/Stock,1
,1323063-13,SMH Pampanga,SMHPA/Stock,1
,1323066-13,SMH Pampanga,SMHPA/Stock,1
,1323090-13,SMH Pampanga,SMHPA/Stock,1
,1323093-13,SMH Pampanga,SMHPA/Stock,1
,125109-8,SMH Pampanga,SMHPA/Stock,1
,124162-8,SMH Pampanga,SMHPA/Stock,1
,124163-8,SMH Pampanga,SMHPA/Stock,1
,824021-13,SMH Pampanga,SMHPA/Stock,2
,824022-20,SMH Pampanga,SMHPA/Stock,2
,824025-13,SMH Pampanga,SMHPA/Stock,1
,824026-20,SMH Pampanga,SMHPA/Stock,2
,1325122-9,SMH Pampanga,SMHPA/Stock,1
,1325123-9,SMH Pampanga,SMHPA/Stock,1
,D21009-5N,SMH Pampanga,SMHPA/Stock,2
,D18135-19,SMH Pampanga,SMHPA/Stock,2
,123489-12,SMH Pampanga,SMHPA/Stock,1
,123490-12,SMH Pampanga,SMHPA/Stock,1
,125013-4,SMH Pampanga,SMHPA/Stock,1
,DS1952-20,SMH Lipa,SMHLI/Stock,1
,1324046-7,SMH Lipa,SMHLI/Stock,1
,124123-8,SMH Lipa,SMHLI/Stock,1
,124124-8,SMH Lipa,SMHLI/Stock,1
,124128-10,SMH Lipa,SMHLI/Stock,1
,124129-10,SMH Lipa,SMHLI/Stock,1
,1323032-8,SMH Lipa,SMHLI/Stock,1
,1323037-8,SMH Lipa,SMHLI/Stock,1
,1323060-13,SMH Lipa,SMHLI/Stock,1
,1323074-13,SMH Lipa,SMHLI/Stock,1
,1323077-13,SMH Lipa,SMHLI/Stock,1
,1323063-13,SMH Lipa,SMHLI/Stock,1
,1323090-13,SMH Lipa,SMHLI/Stock,1
,1324003-12,OH North Edsa,OHNE/Stock,2
,1324006-10,OH North Edsa,OHNE/Stock,2
,124140-15,OH North Edsa,OHNE/Stock,1
,124149-8,OH North Edsa,OHNE/Stock,2
,1325269-8,OH North Edsa,OHNE/Stock,2
,824051-27,OH North Edsa,OHNE/Stock,1
,824032-31,OH North Edsa,OHNE/Stock,1
,1324193-10,OH North Edsa,OHNE/Stock,1
,W21431-8,OH North Edsa,OHNE/Stock,2
,W21688-12,OH North Edsa,OHNE/Stock,2
,924069-1,OH North Edsa,OHNE/Stock,9
,1322055-8,SMH North Edsa,SMHNE/Stock,1
,1323028-8,SMH North Edsa,SMHNE/Stock,1
,1323030-8,SMH North Edsa,SMHNE/Stock,1
,1323032-8,SMH North Edsa,SMHNE/Stock,1
,1323037-8,SMH North Edsa,SMHNE/Stock,1
,1323059-13,SMH North Edsa,SMHNE/Stock,1
,1323060-13,SMH North Edsa,SMHNE/Stock,1
,1323067-13,SMH North Edsa,SMHNE/Stock,1
,1323073-13,SMH North Edsa,SMHNE/Stock,1
,1323074-13,SMH North Edsa,SMHNE/Stock,1
,1323077-13,SMH North Edsa,SMHNE/Stock,1
,1323082-13,SMH North Edsa,SMHNE/Stock,1
,1323083-13,SMH North Edsa,SMHNE/Stock,1
,1323084-13,SMH North Edsa,SMHNE/Stock,1
,1323085-13,SMH North Edsa,SMHNE/Stock,1
,1323130-8,SMH North Edsa,SMHNE/Stock,1
,1323131-8,SMH North Edsa,SMHNE/Stock,1
,124123-8,SMH North Edsa,SMHNE/Stock,2
,124124-8,SMH North Edsa,SMHNE/Stock,1
,124128-10,SMH North Edsa,SMHNE/Stock,2
,124129-10,SMH North Edsa,SMHNE/Stock,1
,1324244-12,SMH North Edsa,SMHNE/Stock,2
,1323068-13,SMH North Edsa,SMHNE/Stock,1
,1323072-13,SMH North Edsa,SMHNE/Stock,1
,1323075-13,SMH North Edsa,SMHNE/Stock,1
,1323076-13,SMH North Edsa,SMHNE/Stock,1
,1323078-13,SMH North Edsa,SMHNE/Stock,1
,824021-13,SMH North Edsa,SMHNE/Stock,2
,824022-20,SMH North Edsa,SMHNE/Stock,2
,824025-13,SMH North Edsa,SMHNE/Stock,2
,824026-20,SMH North Edsa,SMHNE/Stock,1
,124162-8,SMH North Edsa,SMHNE/Stock,1
,124163-8,SMH North Edsa,SMHNE/Stock,1
,M1704-12,SMH North Edsa,SMHNE/Stock,2
,M1704-19,SMH North Edsa,SMHNE/Stock,1
,M1707-12,SMH North Edsa,SMHNE/Stock,2
,M1707-19,SMH North Edsa,SMHNE/Stock,2
,125109-8,SMH North Edsa,SMHNE/Stock,1
,DS1952-20,SMH North Edsa,SMHNE/Stock,1
,122039-8,SMH North Edsa,SMHNE/Stock,1
,W22033-25,SMH North Edsa,SMHNE/Stock,1
,W21685-8,OH Cabanatuan,OHCAB/Stock,1
,W21687-8,OH Cabanatuan,OHCAB/Stock,2
,W21719-8,OH Cabanatuan,OHCAB/Stock,1
,W21721-8,OH Cabanatuan,OHCAB/Stock,1
,925016-1,OH Cabanatuan,OHCAB/Stock,3
,925017-1,OH Cabanatuan,OHCAB/Stock,4
,824039-27,OH Cabanatuan,OHCAB/Stock,1
,824040-31,OH Cabanatuan,OHCAB/Stock,1
,824043-27,OH Cabanatuan,OHCAB/Stock,1
,824044-31,OH Cabanatuan,OHCAB/Stock,1
,824047-27,OH Cabanatuan,OHCAB/Stock,1
,824048-31,OH Cabanatuan,OHCAB/Stock,1
,123412-12,OH Cabanatuan,OHCAB/Stock,1
,923009-3,OH Mall of Asia,OHMOA/Stock,1
,923031-2,OH Mall of Asia,OHMOA/Stock,1
,924063-2,OH Mall of Asia,OHMOA/Stock,2
,924064-2,OH Mall of Asia,OHMOA/Stock,1
,W21688-12,OH Mall of Asia,OHMOA/Stock,1
,W21690-12,OH Mall of Asia,OHMOA/Stock,1
,123284-19,SMH Mall of Asia,SMHMO/Stock,1
,123281-19,SMH Mall of Asia,SMHMO/Stock,1
,825006-12,SMH Las Pinas,SMHLP/Stock,2
,825007-19,SMH Las Pinas,SMHLP/Stock,2
,M1653-12,SMH Las Pinas,SMHLP/Stock,1
,M1703-12,SMH Las Pinas,SMHLP/Stock,1
,1324175-15,SMH Las Pinas,SMHLP/Stock,1
,M1909-29,SMH Las Pinas,SMHLP/Stock,1
,124165-8,SMH Las Pinas,SMHLP/Stock,1
,1322104-13,SMH Las Pinas,SMHLP/Stock,1
,1324152-15,SMH Las Pinas,SMHLP/Stock,1
,1325260-8,SMH Las Pinas,SMHLP/Stock,1
,1325261-8 ,SMH Las Pinas,SMHLP/Stock,1
,1325262-8 ,SMH Las Pinas,SMHLP/Stock,1
,1325263-8 ,SMH Las Pinas,SMHLP/Stock,1
,1325268-8,SMH Las Pinas,SMHLP/Stock,1
,124129-10,SMH Las Pinas,SMHLP/Stock,1
,1324244-12,SMH Las Pinas,SMHLP/Stock,1
,1324246-12,SMH Las Pinas,SMHLP/Stock,1
,1322052-8,SMH Las Pinas,SMHLP/Stock,1
,1322055-8,SMH Las Pinas,SMHLP/Stock,1
,1323032-8,SMH Las Pinas,SMHLP/Stock,1
,1323037-8,SMH Las Pinas,SMHLP/Stock,1
,1323067-13,SMH Las Pinas,SMHLP/Stock,1
,1323073-13,SMH Las Pinas,SMHLP/Stock,1
,1323082-13,SMH Las Pinas,SMHLP/Stock,1
,1323083-13,SMH Las Pinas,SMHLP/Stock,1
,1323063-13,SMH Las Pinas,SMHLP/Stock,1
,1323066-13,SMH Las Pinas,SMHLP/Stock,1
,1323090-13,SMH Las Pinas,SMHLP/Stock,1
,1323093-13,SMH Las Pinas,SMHLP/Stock,1
,124139-15,OH Sta. Rosa,OHSTR/Stock,1
,124140-15,OH Sta. Rosa,OHSTR/Stock,1
,824048-31,OH Sta. Rosa,OHSTR/Stock,1
,824040-31,OH Sta. Rosa,OHSTR/Stock,1
,1324193-10,OH Sta. Rosa,OHSTR/Stock,1
,1325180-10,OH Sta. Rosa,OHSTR/Stock,1
,1325181-12,OH Sta. Rosa,OHSTR/Stock,1
,1325269-8,OH Sta. Rosa,OHSTR/Stock,2
,1325271-8,OH Sta. Rosa,OHSTR/Stock,1
,1325270-8,OH Sta. Rosa,OHSTR/Stock,1
,1324003-12,OH Sta. Rosa,OHSTR/Stock,1
,1324006-10,OH Sta. Rosa,OHSTR/Stock,1
,124113-4,OH Sta. Rosa,OHSTR/Stock,1
,124126-10,OH Sta. Rosa,OHSTR/Stock,1
,124127-10,OH Sta. Rosa,OHSTR/Stock,1
,124177-6,OH Sta. Rosa,OHSTR/Stock,1
,124178-8,OH Sta. Rosa,OHSTR/Stock,1
,123426-8,OH Sta. Rosa,OHSTR/Stock,1
,123428-8,OH Sta. Rosa,OHSTR/Stock,1
,123435-12,OH Sta. Rosa,OHSTR/Stock,1
,D21018-12,OH Sta. Rosa,OHSTR/Stock,1
,W22127-12,SMH Cebu,SMHCE/Stock,-1
,824041-13,OH Clark,OHCLK/Stock,1
,1322082-8,SMH Davao,SMHDV/Stock,1
,W21688-12,SMH Mall of Asia,SMHMO/Stock,1
,W21689-12,SMH Mall of Asia,SMHMO/Stock,1
,1323065-13,SMH North Edsa,SMHNE/Stock,1
,M1704-12,OH Clark,OHCLK/Stock,2
,M1704-19,OH Clark,OHCLK/Stock,2
,M1707-12,OH Clark,OHCLK/Stock,2
,M1707-19,OH Clark,OHCLK/Stock,2
,1325269-8,OH Clark,OHCLK/Stock,2
,1325270-8,OH Clark,OHCLK/Stock,2
,1325271-8,OH Clark,OHCLK/Stock,2
,D21018-12,OH Clark,OHCLK/Stock,1
,D21063-7G,OH Clark,OHCLK/Stock,2
,D21023-10G,OH Clark,OHCLK/Stock,1
,W21431-8,OH Clark,OHCLK/Stock,2
,W21361-8,OH Clark,OHCLK/Stock,2
,W21362-8,OH Clark,OHCLK/Stock,2
,824051-27,OH Clark,OHCLK/Stock,1
,824052-31,OH Clark,OHCLK/Stock,1
,M1625-12,OH Clark,OHCLK/Stock,2
,M1909-29,OH Clark,OHCLK/Stock,1
,1324244-12,SMH Clark,SMHCL/Stock,2
,1324246-12,SMH Clark,SMHCL/Stock,2
,124123-8,SMH Clark,SMHCL/Stock,1
,124128-10,SMH Clark,SMHCL/Stock,2
,124129-10,SMH Clark,SMHCL/Stock,1
,124162-8,SMH Clark,SMHCL/Stock,2
,124163-8,SMH Clark,SMHCL/Stock,1
,125109-8,SMH Clark,SMHCL/Stock,1
,1336324-15,SMH Clark,SMHCL/Stock,1
,1336325-15,SMH Clark,SMHCL/Stock,1
,123284-19,SMH Clark,SMHCL/Stock,1
,123281-19,SMH Clark,SMHCL/Stock,1
,125029-12,SMH Clark,SMHCL/Stock,1
,125030-12,SMH Clark,SMHCL/Stock,1
,125031-12,SMH Clark,SMHCL/Stock,1
,125032-12,SMH Clark,SMHCL/Stock,1
,1323068-13,SMH Clark,SMHCL/Stock,1
,1323072-13,SMH Clark,SMHCL/Stock,1
,1323075-13,SMH Clark,SMHCL/Stock,1
,1323076-13,SMH Clark,SMHCL/Stock,1
,1323078-13,SMH Clark,SMHCL/Stock,1
,1323140-10,SMH Clark,SMHCL/Stock,1
,1323141-10,SMH Clark,SMHCL/Stock,1
,W21694-12,SMH Clark,SMHCL/Stock,1
,1323074-13,SMH Clark,SMHCL/Stock,1
,1323077-13,SMH Clark,SMHCL/Stock,1
,1323082-13,SMH Clark,SMHCL/Stock,1
,1323083-13,SMH Clark,SMHCL/Stock,1
,1323084-13,SMH Clark,SMHCL/Stock,1
,1323085-13,SMH Clark,SMHCL/Stock,1
,1323130-8,SMH Clark,SMHCL/Stock,1
,1323131-8,SMH Clark,SMHCL/Stock,1
,1323028-8,SMH Clark,SMHCL/Stock,1
,1323030-8,SMH Clark,SMHCL/Stock,1
,1323032-8,SMH Clark,SMHCL/Stock,1
,1323037-8,SMH Clark,SMHCL/Stock,1
,1323059-13,SMH Clark,SMHCL/Stock,1
,1323060-13,SMH Clark,SMHCL/Stock,1
,1323067-13,SMH Clark,SMHCL/Stock,1
,1323073-13,SMH Clark,SMHCL/Stock,1
,1322052-8,SMH Clark,SMHCL/Stock,1
,1322055-8,SMH Clark,SMHCL/Stock,1
,123411-12,SMH Clark,SMHCL/Stock,1
,124017-12,SMH Clark,SMHCL/Stock,1
,124020-12,SMH Clark,SMHCL/Stock,1
,124026-10,SMH Clark,SMHCL/Stock,1
,124154-10,SMH Clark,SMHCL/Stock,1
,124165-8,SMH Clark,SMHCL/Stock,1
,125024-13,SMH Clark,SMHCL/Stock,1
,D1950-7G,SMH Clark,SMHCL/Stock,1
,D21009-5N,SMH Clark,SMHCL/Stock,1
,D21010-5N,SMH Clark,SMHCL/Stock,1
,DS1952-20,SMH Clark,SMHCL/Stock,1
,825003-24,SMH Clark,SMHCL/Stock,1
,M1653-12,SMH Clark,SMHCL/Stock,1
,W22033-25,SMH Clark,SMHCL/Stock,1
,M1704-12,OH Bacoor,OHBCR/Stock,1
,M1704-19,OH Bacoor,OHBCR/Stock,1
,M1707-12,OH Bacoor,OHBCR/Stock,1
,M1707-19,OH Bacoor,OHBCR/Stock,1
,824041-13,OH Bacoor,OHBCR/Stock,2
,M1909-29,OH Bacoor,OHBCR/Stock,1
,M1625-19,OH Bacoor,OHBCR/Stock,1
,M1653-12,OH Bacoor,OHBCR/Stock,2
,1324216-4,OH Bacoor,OHBCR/Stock,2
,1324217-4,OH Bacoor,OHBCR/Stock,2
,W21431-8,OH Bacoor,OHBCR/Stock,2
,W21361-8,OH Bacoor,OHBCR/Stock,2
,W21362-8,OH Bacoor,OHBCR/Stock,2
,123497-10,OH Bacoor,OHBCR/Stock,1
,W21690-12,OH Bacoor,OHBCR/Stock,2
,124106-4,OH Bacoor,OHBCR/Stock,1
,124111-4,OH Bacoor,OHBCR/Stock,1
,124178-8,OH Bacoor,OHBCR/Stock,1
,1324006-10,OH Bacoor,OHBCR/Stock,1
,123406-10,OH Bacoor,OHBCR/Stock,1
,123412-12,OH Bacoor,OHBCR/Stock,1
,123414-7,OH Bacoor,OHBCR/Stock,1
,123415-12,OH Bacoor,OHBCR/Stock,1
,123416-7,OH Bacoor,OHBCR/Stock,1
,123426-8,OH Bacoor,OHBCR/Stock,1
,123428-8,OH Bacoor,OHBCR/Stock,1
,123434-12,OH Bacoor,OHBCR/Stock,1
,123435-12,OH Bacoor,OHBCR/Stock,1
,125035-10,OH Bacoor,OHBCR/Stock,1
,125036-10,OH Bacoor,OHBCR/Stock,1
,824039-27,OH Bacoor,OHBCR/Stock,1
,824040-31,OH Bacoor,OHBCR/Stock,1
,824043-27,OH Bacoor,OHBCR/Stock,1
,824044-31,OH Bacoor,OHBCR/Stock,1
,824047-27,OH Bacoor,OHBCR/Stock,1
,824048-31,OH Bacoor,OHBCR/Stock,1
,1325109-8,OH Bacoor,OHBCR/Stock,1
,1325110-8,OH Bacoor,OHBCR/Stock,1
,1325099-8,OH Bacoor,OHBCR/Stock,1
,1325100-8,OH Bacoor,OHBCR/Stock,1
,1325269-8,OH Bacoor,OHBCR/Stock,2
,1325270-8,OH Bacoor,OHBCR/Stock,1
,1325271-8,OH Bacoor,OHBCR/Stock,1
,1123142-1,OH Bacoor,OHBCR/Stock,1
,1123141-1,OH Bacoor,OHBCR/Stock,1
,1123140-2,OH Bacoor,OHBCR/Stock,1
,925016-1,OH Bacoor,OHBCR/Stock,4
,925017-1,OH Bacoor,OHBCR/Stock,4
,1324204-4,OH Bacoor,OHBCR/Stock,1
,1324205-4,OH Bacoor,OHBCR/Stock,1
,1324218-4,OH Bacoor,OHBCR/Stock,2
,1324232-4,OH Bacoor,OHBCR/Stock,2
,1324105-24,SMH Ortigas,SMHOR/Stock,1
,1324108-24,SMH Ortigas,SMHOR/Stock,1
,1324124-20,SMH Ortigas,SMHOR/Stock,1
,1324125-20,SMH Ortigas,SMHOR/Stock,1
,1324148-15,SMH Ortigas,SMHOR/Stock,1
,1323102-13,SMH Ortigas,SMHOR/Stock,1
,123302-6,SMH Ortigas,SMHOR/Stock,1
,W22035-25,SMH Ortigas,SMHOR/Stock,1
,M1653-12,SMH Ortigas,SMHOR/Stock,1
,1323140-10,SMH Ortigas,SMHOR/Stock,1
,1324246-12,SMH Ortigas,SMHOR/Stock,2
,123376-3,OH Megamall,OHMEG/Stock,1
,123377-3,OH Megamall,OHMEG/Stock,1
,123378-3,OH Megamall,OHMEG/Stock,1
,123415-12,OH Megamall,OHMEG/Stock,1
,122027-13,OH Megamall,OHMEG/Stock,1
,D21016-10,OH Megamall,OHMEG/Stock,1
,124139-15,OH Megamall,OHMEG/Stock,2
,124140-15,OH Megamall,OHMEG/Stock,2
,124149-8,OH Megamall,OHMEG/Stock,2
,1324217-4,OH Megamall,OHMEG/Stock,2
,1324230-4,OH Megamall,OHMEG/Stock,1
,1324222-4,OH Megamall,OHMEG/Stock,1
,1324223-4,OH Megamall,OHMEG/Stock,1
,W21361-8,OH Megamall,OHMEG/Stock,2
,D20059-5,OH Megamall,OHMEG/Stock,1
,D20060-5,OH Megamall,OHMEG/Stock,1
,D1958-12,OH Megamall,OHMEG/Stock,1
,123116-7,OH Megamall,OHMEG/Stock,2
,1125135-1,OH Megamall,OHMEG/Stock,1
,1125136-1,OH Megamall,OHMEG/Stock,1
,1125137-1,OH Megamall,OHMEG/Stock,1
,1125138-1,OH Megamall,OHMEG/Stock,1
