id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,123473-8,SMH Ortigas,SMHOR/Stock,1
,123474-8,SMH Ortigas,SMHOR/Stock,1
,123475-8,SMH Ortigas,SMHOR/Stock,1
,123487-5,SMH Ortigas,SMHOR/Stock,1
,M1654-19,SMH Pampanga,SMHPA/Stock,1
,1323037-8,SMH Pampanga,SMHPA/Stock,1
,1323059-13,SMH Pampanga,SMHPA/Stock,1
,1323060-13,SMH Pampanga,SMHPA/Stock,1
,D21014-10,OH North Edsa,OHNE/Stock,1
,D21038-20,OH North Edsa,OHNE/Stock,1
,123299-12,OH North Edsa,OHNE/Stock,1
,M1956-18,OH North Edsa,OHNE/Stock,1
,M1537-24,OH North Edsa,OHNE/Stock,1
,D1923-13,OH Davao,OHDV/Stock,1
,M1704-12,SMH Davao,SMHDV/Stock,1
,1322102-13,SMH Davao,SMHDV/Stock,2
,W19185-13,SMH Davao,SMHDV/Stock,1
,W21356-8,SMH Davao,SMHDV/Stock,2
,D21009-5N,SMH Davao,SMHDV/Stock,1
,D18136-20,SMH Davao,SMHDV/Stock,1
,W22101-8,SMH Cebu,SMHCE/Stock,1
,1323012-12,SMH Cebu,SMHCE/Stock,1
,D22018-5,SMH Cebu,SMHCE/Stock,1
,122018-10,SMH Cebu,SMHCE/Stock,2
,W22030-25,SMH Davao,SMHDV/Stock,1
,W22019-25,SMH Davao,SMHDV/Stock,1
,C1805-5,OH Lanang,OHLAN/Stock,2
,123120-12,SMH North Edsa,SMHNE/Stock,3
,123300-12,OH Urdaneta,OHURD/Stock,1
,1223055-1,OH Baguio,OHBAG/Stock,1
,M21052-16,OH Baguio,OHBAG/Stock,1
,M1707-12,OH Clark,OHCLK/Stock,1
,1323002-5,OH Urdaneta,OHURD/Stock,1
,RW16330-10,OH Urdaneta,OHURD/Stock,1
,1322098-10,OH Urdaneta,OHURD/Stock,1
,C1911-5,OH Urdaneta,OHURD/Stock,1
,W18296-8,OH Clark,OHCLK/Stock,1
,1123038-1,OH Megamall,OHMEG/Stock,1
,122042-8,SMH Makati,SMHMK/Stock,1
,O21001-1,OH Dasma,OHDAS/Stock,1
,M1909-35,OH Clark,OHCLK/Stock,1
,123263-10,OH Pampanga,OHPAM/Stock,2
,1223052-1,OH Pampanga,OHPAM/Stock,1
,W21418-8,OH Pampanga,OHPAM/Stock,1
,1123042-1,OH Sta. Rosa,OHSTR/Stock,2
,1223055-1,OH Sta. Rosa,OHSTR/Stock,4
,1223068-2,OH Sta. Rosa,OHSTR/Stock,1
,123454-6,OH Sta. Rosa,OHSTR/Stock,1
,123299-12,OH Sta. Rosa,OHSTR/Stock,1
,123300-12,OH Sta. Rosa,OHSTR/Stock,1
,123334-15,OH Sta. Rosa,OHSTR/Stock,1
,M1511-12,OH Sta. Rosa,OHSTR/Stock,1
,M1707-12,OH Sta. Rosa,OHSTR/Stock,1
,123263-10,OH Bacoor,OHBCR/Stock,1
,123264-10,OH Bacoor,OHBCR/Stock,1
,W21001-10,OH Bacoor,OHBCR/Stock,1
,123140-6,SMH Cubao,SMHCU/Stock,1
,123326-10,SMH Cebu,SMHCE/Stock,1
,123311-10,SMH Cebu,SMHCE/Stock,1
,123296-10,SMH Cebu,SMHCE/Stock,1
,M1654-12,SMH Cebu,SMHCE/Stock,1
,1322105-13,SMH Cebu,SMHCE/Stock,1
,W21360-8,SMH Cebu,SMHCE/Stock,2
,1323012-12,OH Mandurriao,OHMDR/Stock,2
,123299-12,OH Mandurriao,OHMDR/Stock,1
,123333-15,OH Mandurriao,OHMDR/Stock,1
,123334-15,OH Mandurriao,OHMDR/Stock,1
,123444-4,OH Cebu,OHCEB/Stock,1
,123506-4,OH Cebu,OHCEB/Stock,1
,123507-4,OH Cebu,OHCEB/Stock,1
,123508-4,OH Cebu,OHCEB/Stock,1
,123300-12,OH Cebu,OHCEB/Stock,1
,123075-3,OH Cebu,OHCEB/Stock,1
,123077-3,OH Cebu,OHCEB/Stock,1
,123098-3,OH Cebu,OHCEB/Stock,1
,123099-3,OH Cebu,OHCEB/Stock,1
,123100-3,OH Cebu,OHCEB/Stock,3
,1123038-1,OH Cebu,OHCEB/Stock,1
,1323035-8,SMH Cubao,SMHCU/Stock,1
,1323036-8,SMH Cubao,SMHCU/Stock,1
,M1654-12,OH Megamall,OHMEG/Stock,1
,W22122-12,SMH Makati,SMHMK/Stock,3
,123335-20,SMH Makati,SMHMK/Stock,1
,M1909-29,SMH Makati,SMHMK/Stock,2
,M21022-10,SMH Makati,SMHMK/Stock,1
,M21012-19,SMH Makati,SMHMK/Stock,1
,123300-12,OH Bacolod,OHBCD/Stock,1
,SW21542-6,SMH Mandurriao,SMHMD/Stock,1
,D21060-7N,SMH Mandurriao,SMHMD/Stock,1
,M22005-6,SMH Mandurriao,SMHMD/Stock,1
,M1954-32,OH Megamall,OHMEG/Stock,1
,123100-3,OH Davao,OHDV/Stock,2
,123479-8,OH Davao,OHDV/Stock,1
,123480-8,OH Davao,OHDV/Stock,1
,123481-8,OH Davao,OHDV/Stock,1
,122042-8,SMH Lipa,SMHLI/Stock,1
,123264-10,OH Batangas,OHBAT/Stock,1
,123333-15,OH Lucena,OHLUC/Stock,1
,123334-15,OH Lucena,OHLUC/Stock,1
,122040-8,SMH North Edsa,SMHNE/Stock,1
,1123041-1,OH Cabanatuan,OHCAB/Stock,2
,1223062-1,OH Cabanatuan,OHCAB/Stock,1
,1223051-1,OH Cabanatuan,OHCAB/Stock,1
,M1958-32,SMH Ortigas,SMHOR/Stock,1
,WS19128-7,SMH Cebu,SMHCE/Stock,1
,M1536-34,OH Cebu,OHCEB/Stock,2
,T18196-2,OH Cebu,OHCEB/Stock,2
,17-04036-21,OH Cebu,OHCEB/Stock,1
,C1505-2,OH Cebu,OHCEB/Stock,1
,W22128-12,SMH Mandurriao,SMHMD/Stock,2
,M1706-19,SMH Mandurriao,SMHMD/Stock,2
,W22097-8,SMH Mandurriao,SMHMD/Stock,2
,M1707-12,SMH Mandurriao,SMHMD/Stock,1
,W22101-8,SMH Davao,SMHDV/Stock,1
,M1704-19,OH Fairview,OHFV/Stock,2
,W22121-12,SMH Las Pinas,SMHLP/Stock,1
,5021122-10,OH Baguio,OHBAG/Stock,1
,1223051-1,OH Urdaneta,OHURD/Stock,1
,SW21054-12,OH Megamall,OHMEG/Stock,1
,1322071-8,OH Megamall,OHMEG/Stock,1
,O1831-1,OH Fairview,OHFV/Stock,1
,523001-8,OH Mandurriao,OHMDR/Stock,1
,M1704-19,SMH Makati,SMHMK/Stock,1
,M1955-11,OH Mall of Asia,OHMOA/Stock,1
,923009-3,OH Bacoor,OHBCR/Stock,1
,523003-7,OH Megamall,OHMEG/Stock,1
,C1901-3,OH Megamall,OHMEG/Stock,4
,1223051-1,OH Megamall,OHMEG/Stock,1
,122022-4,OH Fairview,OHFV/Stock,1
,D18198-13,OH Fairview,OHFV/Stock,1
,D1971-10,OH Fairview,OHFV/Stock,1
,523004-6,OH Fairview,OHFV/Stock,1
,123297-10,OH Baguio,OHBAG/Stock,2
,D18198-13,OH Baguio,OHBAG/Stock,1
,D1971-10,OH Baguio,OHBAG/Stock,1
,1323137-12,OH Baguio,OHBAG/Stock,1
,1323139-12,OH Baguio,OHBAG/Stock,1
,TS19132-2,OH Baguio,OHBAG/Stock,1
,122021-4,OH Urdaneta,OHURD/Stock,1
,122026-13,OH Urdaneta,OHURD/Stock,1
,D18198-13,OH Pampanga,OHPAM/Stock,1
,1124002-1,OH Pampanga,OHPAM/Stock,1
,D21062-7N,SMH Pampanga,SMHPA/Stock,2
,123137-8,SMH Pampanga,SMHPA/Stock,1
,W19328-8,SMH Pampanga,SMHPA/Stock,1
,SW21680-12,SMH Pampanga,SMHPA/Stock,1
,W16492-13,OH Lanang,OHLAN/Stock,1
,W22062-12,SMH Mall of Asia,SMHMO/Stock,1
,1323079-13,SMH Mall of Asia,SMHMO/Stock,1
,1323086-13,SMH Mall of Asia,SMHMO/Stock,1
,1323115-13,SMH Mall of Asia,SMHMO/Stock,1
,1323091-13,SMH Lipa,SMHLI/Stock,1
,1323049-13,SMH Lipa,SMHLI/Stock,1
,1323114-13,SMH Lipa,SMHLI/Stock,1
,122021-4,OH Lucena,OHLUC/Stock,1
,122022-4,OH Lucena,OHLUC/Stock,1
,D1981-15,OH Batangas,OHBAT/Stock,1
,D18199-13,OH North Edsa,OHNE/Stock,1
,M1653-12,OH North Edsa,OHNE/Stock,1
,1123041-1,OH Lanang,OHLAN/Stock,2
,1123042-1,OH Lanang,OHLAN/Stock,4
,523003-7,OH Lanang,OHLAN/Stock,1
,C1901-3,OH Lanang,OHLAN/Stock,1
,122021-4,OH Lanang,OHLAN/Stock,1
,D18198-13,OH Lanang,OHLAN/Stock,1
,123050-20,OH Lanang,OHLAN/Stock,1
,1223061-1,OH Lanang,OHLAN/Stock,1
,1223067-2,OH Lanang,OHLAN/Stock,1
,122026-13,OH Bacoor,OHBCR/Stock,1
,122027-13,OH Bacoor,OHBCR/Stock,1
,122027-13,OH Cabanatuan,OHCAB/Stock,1
,123297-10,OH Cabanatuan,OHCAB/Stock,1
,W21537-7,OH Megamall,OHMEG/Stock,1
,122023-4,OH Sta. Rosa,OHSTR/Stock,1
,W21420-8,OH Sta. Rosa,OHSTR/Stock,1
,1223055-1,OH Dasma,OHDAS/Stock,2
,1223051-1,OH Dasma,OHDAS/Stock,2
,1223052-1,OH Dasma,OHDAS/Stock,2
,523003-7,OH Cebu,OHCEB/Stock,2
,123321-16,OH Cebu,OHCEB/Stock,2
,123298-10,OH Cebu,OHCEB/Stock,3
,D21016-10,OH Cebu,OHCEB/Stock,1
,C1805-5,OH Cebu,OHCEB/Stock,2
,D1981-15,OH Cebu,OHCEB/Stock,1
,M21057-12,OH Fairview,OHFV/Stock,1
,M21058-19,OH Fairview,OHFV/Stock,1
,M1656-19,OH Fairview,OHFV/Stock,1
,M21029-29,OH Fairview,OHFV/Stock,1
,C1830-5,OH Fairview,OHFV/Stock,1
,M21029-29,SMH Makati,SMHMK/Stock,2
,M21057-12,SMH Makati,SMHMK/Stock,2
,M1703-12,SMH Makati,SMHMK/Stock,4
,M1703-19,SMH Makati,SMHMK/Stock,5
,M1705-19,SMH Makati,SMHMK/Stock,4
,C1810-3,OH Bacolod,OHBCD/Stock,1
,M21057-12,OH Bacolod,OHBCD/Stock,1
,M21058-19,OH Bacolod,OHBCD/Stock,1
,M1653-19,OH Bacolod,OHBCD/Stock,1
,523003-7,OH Bacolod,OHBCD/Stock,1
,523005-4,OH Bacolod,OHBCD/Stock,1
,W21430-8,OH North Edsa,OHNE/Stock,1
,W21431-8,OH North Edsa,OHNE/Stock,1
,W21363-8,OH North Edsa,OHNE/Stock,1
,M21057-12,SMH North Edsa,SMHNE/Stock,1
,M1703-12,SMH North Edsa,SMHNE/Stock,3
,W22097-8,SMH North Edsa,SMHNE/Stock,1
,M21057-12,OH Pampanga,OHPAM/Stock,2
,M1639-18,OH Pampanga,OHPAM/Stock,1
,M21029-29,OH Pampanga,OHPAM/Stock,1
,W21419-8,OH Pampanga,OHPAM/Stock,1
,1323032-8,SMH Pampanga,SMHPA/Stock,1
,1322104-13,SMH Pampanga,SMHPA/Stock,1
,M21058-19,SMH Pampanga,SMHPA/Stock,2
,W21360-8,SMH Pampanga,SMHPA/Stock,2
,D21060-7N,SMH Pampanga,SMHPA/Stock,1
,M1705-19,SMH Pampanga,SMHPA/Stock,3
,D21013-5N,SMH Pampanga,SMHPA/Stock,1
,M21057-12,OH Megamall,OHMEG/Stock,3
,M1640-12,OH Megamall,OHMEG/Stock,1
,M21029-29,OH Megamall,OHMEG/Stock,3
,M21030-34,SMH Ortigas,SMHOR/Stock,2
,M21058-19,SMH Ortigas,SMHOR/Stock,2
,M21057-12,SMH Ortigas,SMHOR/Stock,2
,M1703-19,SMH Ortigas,SMHOR/Stock,2
,M21057-12,OH Mall of Asia,OHMOA/Stock,1
,M21058-19,OH Mall of Asia,OHMOA/Stock,1
,M21058-19,SMH Mall of Asia,SMHMO/Stock,3
,M21057-12,SMH Mall of Asia,SMHMO/Stock,2
,M1703-19,SMH Mall of Asia,SMHMO/Stock,2
,122017-10,SMH Mall of Asia,SMHMO/Stock,1
,123321-16,OH Bacoor,OHBCR/Stock,1
,501501-12S,SMH Mandurriao,SMHMD/Stock,1
,M1536-34,SMH Mandurriao,SMHMD/Stock,2
,M1639-18,OH Urdaneta,OHURD/Stock,1
,C1830-5,OH Urdaneta,OHURD/Stock,1
,M21057-12,OH Cabanatuan,OHCAB/Stock,1
,M21058-19,OH Cabanatuan,OHCAB/Stock,1
,M21029-29,OH Cabanatuan,OHCAB/Stock,1
,123321-16,OH Cabanatuan,OHCAB/Stock,1
,D18161-10Y,SMH Mandurriao,SMHMD/Stock,1
,M1537-24,SMH Mandurriao,SMHMD/Stock,2
,D1704-2,SMH Mandurriao,SMHMD/Stock,1
,W1974-5,SMH Mandurriao,SMHMD/Stock,1
,D18160-10,SMH Mandurriao,SMHMD/Stock,1
,RD16400-10,SMH Mandurriao,SMHMD/Stock,1
,123404-10,OH Lucena,OHLUC/Stock,1
,123405-10,OH Lucena,OHLUC/Stock,1
,123404-10,OH Batangas,OHBAT/Stock,1
,123321-16,OH Clark,OHCLK/Stock,1
,W21363-8,OH Fairview,OHFV/Stock,1
,123336-20,OH Sta. Rosa,OHSTR/Stock,1
,M21058-19,OH Sta. Rosa,OHSTR/Stock,1
,M21029-29,OH Sta. Rosa,OHSTR/Stock,2
,W21360-8,SMH Clark,SMHCL/Stock,1
,M1703-19,SMH Clark,SMHCL/Stock,1
,D20012-8,SMH Clark,SMHCL/Stock,1
,D20014-8,SMH Clark,SMHCL/Stock,1
,1322053-8,SMH Lipa,SMHLI/Stock,1
,1323037-8,SMH Lipa,SMHLI/Stock,1
,1323040-8,SMH Lipa,SMHLI/Stock,1
,1323059-13,SMH Lipa,SMHLI/Stock,1
,1323060-13,SMH Lipa,SMHLI/Stock,1
,M1703-12,SMH Lipa,SMHLI/Stock,1
,M21057-12,OH Lanang,OHLAN/Stock,2
,M21058-19,OH Lanang,OHLAN/Stock,2
,M21029-29,OH Lanang,OHLAN/Stock,1
,W21363-8,OH Lanang,OHLAN/Stock,1
,C1820-6BK,OH Lanang,OHLAN/Stock,1
,C1830-5,OH Lanang,OHLAN/Stock,1
,D1941-19G,OH Davao,OHDV/Stock,1
,123321-16,OH Davao,OHDV/Stock,1
,W19182-13,SMH Cubao,SMHCU/Stock,1
,M1703-12,SMH Cubao,SMHCU/Stock,2
,1323083-13,SMH Makati,SMHMK/Stock,1
,1323085-13,SMH Makati,SMHMK/Stock,1
,1323040-8,SMH Makati,SMHMK/Stock,1
,1323073-13,SMH Makati,SMHMK/Stock,1
,M1639-18,SMH Makati,SMHMK/Stock,2
,M1653-19,SMH Makati,SMHMK/Stock,4
,M1656-19,SMH Makati,SMHMK/Stock,1
,M21058-19,OH Dasma,OHDAS/Stock,1
,123321-16,OH Dasma,OHDAS/Stock,1
,123078-10,OH Megamall,OHMEG/Stock,1
,W16492-13,OH Megamall,OHMEG/Stock,1
,W16493-13,OH Megamall,OHMEG/Stock,1
,M1704-12,OH Megamall,OHMEG/Stock,1
,M1706-12,OH Megamall,OHMEG/Stock,1
,123336-20,OH Pampanga,OHPAM/Stock,1
,W22120-12,SMH Las Pinas,SMHLP/Stock,1
,1323074-13,SMH Las Pinas,SMHLP/Stock,1
,1323085-13,SMH Las Pinas,SMHLP/Stock,2
,1323130-8,SMH Las Pinas,SMHLP/Stock,1
,1323028-8,SMH Las Pinas,SMHLP/Stock,1
,1323034-8,SMH Las Pinas,SMHLP/Stock,1
,1323040-8,SMH Las Pinas,SMHLP/Stock,1
,1323073-13,SMH Las Pinas,SMHLP/Stock,1
,1322103-13,SMH Las Pinas,SMHLP/Stock,1
,1322105-13,SMH Las Pinas,SMHLP/Stock,1
,1322083-8,SMH Las Pinas,SMHLP/Stock,1
,M21058-19,SMH Las Pinas,SMHLP/Stock,1
,M21057-12,SMH Las Pinas,SMHLP/Stock,2
,123118-7,SMH Las Pinas,SMHLP/Stock,1
,1324039-4,SMH Las Pinas,SMHLP/Stock,1
,122019-8,SMH Las Pinas,SMHLP/Stock,1
,122020-8,SMH Las Pinas,SMHLP/Stock,1
,1324038-4,SMH Ortigas,SMHOR/Stock,3
,1324041-10,SMH Ortigas,SMHOR/Stock,2
,1324043-8,SMH Ortigas,SMHOR/Stock,1
,123344-7,SMH Pampanga,SMHPA/Stock,1
,123345-10,SMH Pampanga,SMHPA/Stock,1
,123346-7,SMH Pampanga,SMHPA/Stock,1
,122019-8,SMH Pampanga,SMHPA/Stock,1
,122020-8,SMH Pampanga,SMHPA/Stock,1
,M1639-18,SMH Pampanga,SMHPA/Stock,1
,1324038-4,SMH Pampanga,SMHPA/Stock,1
,1324039-4,SMH Pampanga,SMHPA/Stock,1
,1324040-8,SMH Pampanga,SMHPA/Stock,1
,1324041-10,SMH Pampanga,SMHPA/Stock,3
,M1721-12,OH Mall of Asia,OHMOA/Stock,1
,923031-2,OH North Edsa,OHNE/Stock,1
,123331-15,OH North Edsa,OHNE/Stock,1
,123321-16,OH North Edsa,OHNE/Stock,1
,C1805-5,OH North Edsa,OHNE/Stock,2
,C1810-3,OH North Edsa,OHNE/Stock,1
,C1830-5,OH North Edsa,OHNE/Stock,2
,1323083-13,SMH North Edsa,SMHNE/Stock,1
,1323110-13,SMH North Edsa,SMHNE/Stock,1
,M21030-34,OH Mandurriao,OHMDR/Stock,2
,M21058-19,OH Mandurriao,OHMDR/Stock,1
,M1656-19,OH Mandurriao,OHMDR/Stock,1
,W22108-8,SMH Cebu,SMHCE/Stock,2
,1322081-8,SMH Cebu,SMHCE/Stock,1
,1322083-8,SMH Cebu,SMHCE/Stock,1
,1324038-4,SMH Cebu,SMHCE/Stock,3
,1324039-4,SMH Cebu,SMHCE/Stock,3
,1324041-10,SMH Cebu,SMHCE/Stock,2
,1324043-8,SMH Cebu,SMHCE/Stock,2
,W21095-7,SMH Cebu,SMHCE/Stock,1
,123283-13,SMH Cebu,SMHCE/Stock,1
,1123127-1,OH Clark,OHCLK/Stock,1
,1324038-4,SMH Clark,SMHCL/Stock,1
,1324039-4,SMH Clark,SMHCL/Stock,1
,1324041-10,SMH Clark,SMHCL/Stock,3
,1324042-6,SMH Clark,SMHCL/Stock,3
,1324043-8,SMH Clark,SMHCL/Stock,1
,1324045-10,SMH Clark,SMHCL/Stock,2
,W21686-8,OH Megamall,OHMEG/Stock,3
,122016-10,OH Megamall,OHMEG/Stock,1
,123079-10,OH Megamall,OHMEG/Stock,1
,1322052-8,SMH Davao,SMHDV/Stock,1
,1324038-4,SMH Davao,SMHDV/Stock,3
,1324039-4,SMH Davao,SMHDV/Stock,3
,M1703-19,SMH Davao,SMHDV/Stock,2
,W22101-8,SMH Mandurriao,SMHMD/Stock,2
,1322082-8,SMH Mandurriao,SMHMD/Stock,2
,1322083-8,SMH Mandurriao,SMHMD/Stock,3
,122037-8,SMH Mandurriao,SMHMD/Stock,1
,122038-8,SMH Mandurriao,SMHMD/Stock,2
,122039-8,SMH Mandurriao,SMHMD/Stock,1
,M1703-12,SMH Mandurriao,SMHMD/Stock,3
,923008-3,OH North Edsa,OHNE/Stock,2
,923009-3,OH North Edsa,OHNE/Stock,1
,M1855-22,OH North Edsa,OHNE/Stock,1
,M1855-27,OH North Edsa,OHNE/Stock,1
,1223067-2,OH North Edsa,OHNE/Stock,1
,1223068-2,OH North Edsa,OHNE/Stock,1
,523003-7,OH North Edsa,OHNE/Stock,2
,523004-6,OH North Edsa,OHNE/Stock,1
,523005-4,OH North Edsa,OHNE/Stock,1
,D21023-10G,OH North Edsa,OHNE/Stock,1
,W19217-16,SMH Ortigas,SMHOR/Stock,1
,W21682-12,OH Cabanatuan,OHCAB/Stock,1
,1223061-1,OH Pampanga,OHPAM/Stock,1
,1123140-2,OH Mall of Asia,OHMOA/Stock,1
,W22102-8,SMH Mall of Asia,SMHMO/Stock,1
,122037-8,SMH Mall of Asia,SMHMO/Stock,2
,122038-8,SMH Mall of Asia,SMHMO/Stock,1
,122039-8,SMH Mall of Asia,SMHMO/Stock,2
,W22035-25,SMH Pampanga,SMHPA/Stock,1
,122038-8,SMH Pampanga,SMHPA/Stock,2
,D1950-7G,SMH Pampanga,SMHPA/Stock,2
,D20046-10,SMH Pampanga,SMHPA/Stock,1
,W21692-12,SMH Makati,SMHMK/Stock,2
,W22128-12,SMH Makati,SMHMK/Stock,1
,M21030-34,SMH Makati,SMHMK/Stock,2
,W22033-25,SMH Makati,SMHMK/Stock,1
,W22030-25,SMH Makati,SMHMK/Stock,1
,923009-3,OH Clark,OHCLK/Stock,2
,1223055-1,OH Clark,OHCLK/Stock,1
,W22101-8,SMH Cubao,SMHCU/Stock,2
,W22063-12,SMH Cubao,SMHCU/Stock,1
,923008-3,OH Dasma,OHDAS/Stock,1
,123404-10,OH Dasma,OHDAS/Stock,1
,123405-10,OH Dasma,OHDAS/Stock,1
,M1706-19,SMH Davao,SMHDV/Stock,2
,W21682-12,OH Sta. Rosa,OHSTR/Stock,1
,W21686-8,OH Sta. Rosa,OHSTR/Stock,1
,M1703-19,OH Sta. Rosa,OHSTR/Stock,1
,1324038-4,SMH Lipa,SMHLI/Stock,1
,1324040-8,SMH Lipa,SMHLI/Stock,2
,1324041-10,SMH Lipa,SMHLI/Stock,2
,1324042-6,SMH Lipa,SMHLI/Stock,1
,1324043-8,SMH Lipa,SMHLI/Stock,5
,W21360-8,SMH Lipa,SMHLI/Stock,2
,1223051-1,OH Batangas,OHBAT/Stock,1
,W21720-12,OH Batangas,OHBAT/Stock,1
,W21738-12,OH Batangas,OHBAT/Stock,1
,923009-3,OH Batangas,OHBAT/Stock,1
,M21030-34,OH Lucena,OHLUC/Stock,1
,M21057-12,OH Lucena,OHLUC/Stock,1
,123331-15,OH Lucena,OHLUC/Stock,1
,W22101-8,SMH Las Pinas,SMHLP/Stock,1
,W22063-12,SMH Las Pinas,SMHLP/Stock,1
,W22128-12,SMH Las Pinas,SMHLP/Stock,1
,1323110-13,SMH Las Pinas,SMHLP/Stock,1
,1323115-13,SMH Las Pinas,SMHLP/Stock,1
,1323031-8,SMH Las Pinas,SMHLP/Stock,1
,1323044-13,SMH Las Pinas,SMHLP/Stock,1
,1323045-13,SMH Las Pinas,SMHLP/Stock,1
,1323049-13,SMH Las Pinas,SMHLP/Stock,1
,1322082-8,SMH Las Pinas,SMHLP/Stock,1
,M1954-32,OH Dasma,OHDAS/Stock,1
,1123127-1,OH Baguio,OHBAG/Stock,1
,1123128-1,OH Baguio,OHBAG/Stock,1
,W21363-8,OH Baguio,OHBAG/Stock,1
,123336-20,OH Baguio,OHBAG/Stock,1
,123331-15,OH Baguio,OHBAG/Stock,1
,923009-3,OH Urdaneta,OHURD/Stock,1
,W21682-12,OH Urdaneta,OHURD/Stock,1
,W21688-12,OH Urdaneta,OHURD/Stock,1
,W21689-12,OH Urdaneta,OHURD/Stock,1
,W21738-12,OH Urdaneta,OHURD/Stock,1
,122038-8,SMH North Edsa,SMHNE/Stock,2
,123285-20,SMH North Edsa,SMHNE/Stock,1
,122045-20G,SMH North Edsa,SMHNE/Stock,2
,W21683-8,OH Lanang,OHLAN/Stock,1
,W21685-8,OH Lanang,OHLAN/Stock,2
,W21688-12,OH Lanang,OHLAN/Stock,1
,W21719-8,OH Lanang,OHLAN/Stock,1
,W21721-8,OH Lanang,OHLAN/Stock,2
,123333-15,OH Lanang,OHLAN/Stock,1
,1123128-1,OH Lanang,OHLAN/Stock,1
,1123127-1,OH Lanang,OHLAN/Stock,1
,W21362-8,OH Lanang,OHLAN/Stock,1
,D20057-13,OH Megamall,OHMEG/Stock,1
,523001-8,OH Bacoor,OHBCR/Stock,1
,923008-3,OH Bacoor,OHBCR/Stock,2
,123331-15,OH Bacoor,OHBCR/Stock,1
,123079-10,OH North Edsa,OHNE/Stock,1
,M21059-27,OH North Edsa,OHNE/Stock,1
,1324039-4,SMH North Edsa,SMHNE/Stock,3
,1324041-10,SMH North Edsa,SMHNE/Stock,3
,1324044-8,SMH North Edsa,SMHNE/Stock,1
,1123041-1,OH Dasma,OHDAS/Stock,2
,924007-3,OH Dasma,OHDAS/Stock,2
,924009-3,OH Dasma,OHDAS/Stock,1
,924023-3,OH Dasma,OHDAS/Stock,1
,M1703-12,OH Dasma,OHDAS/Stock,2
,1124001-1,OH Dasma,OHDAS/Stock,1
,123300-12,OH Fairview,OHFV/Stock,1
,M1708-12,OH Fairview,OHFV/Stock,1
,M1703-12,OH Fairview,OHFV/Stock,1
,W21692-12,SMH Mall of Asia,SMHMO/Stock,2
,1123041-1,OH Pampanga,OHPAM/Stock,1
,1123042-1,OH Pampanga,OHPAM/Stock,1
,123297-10,OH Pampanga,OHPAM/Stock,1
,123321-16,OH Pampanga,OHPAM/Stock,1
,122027-13,OH Pampanga,OHPAM/Stock,1
,1223055-1,OH Pampanga,OHPAM/Stock,1
,W21355-8,SMH Pampanga,SMHPA/Stock,1
,D18227-5,SMH Pampanga,SMHPA/Stock,1
,123437-16,SMH Pampanga,SMHPA/Stock,1
,W22063-12,SMH Pampanga,SMHPA/Stock,2
,523005-4,OH Dasma,OHDAS/Stock,1
,924009-3,OH Batangas,OHBAT/Stock,2
,D21035-20G,OH Cabanatuan,OHCAB/Stock,1
,924010-3,OH Cabanatuan,OHCAB/Stock,1
,924018-2,OH Cabanatuan,OHCAB/Stock,1
,924020-2,OH Cabanatuan,OHCAB/Stock,1
,924024-3,OH Clark,OHCLK/Stock,1
,924020-2,OH Lucena,OHLUC/Stock,1
,523003-7,OH Lucena,OHLUC/Stock,2
,D21010-5N,SMH Clark,SMHCL/Stock,2
,W21359-8,SMH Clark,SMHCL/Stock,1
,122038-8,SMH Clark,SMHCL/Stock,1
,122039-8,SMH Clark,SMHCL/Stock,1
,123303-6,SMH Clark,SMHCL/Stock,1
,123280-11,SMH Mall of Asia,SMHMO/Stock,1
,D1950-7G,SMH Mall of Asia,SMHMO/Stock,3
,D18135-19,SMH North Edsa,SMHNE/Stock,1
,D21061-12N,SMH Cubao,SMHCU/Stock,1
,D18115-10,SMH Cubao,SMHCU/Stock,1
,D1949-7G,SMH Cubao,SMHCU/Stock,1
,D1950-7G,SMH Cubao,SMHCU/Stock,1
,D1969-10,SMH Cubao,SMHCU/Stock,1
,M21058-19,SMH Cubao,SMHCU/Stock,2
,1322069-10,SMH Cubao,SMHCU/Stock,1
,123099-3,OH Baguio,OHBAG/Stock,2
,123100-3,OH Baguio,OHBAG/Stock,1
,924008-3,OH Baguio,OHBAG/Stock,1
,123098-3,OH Urdaneta,OHURD/Stock,1
,123100-3,OH Urdaneta,OHURD/Stock,1
,D21035-20G,OH Megamall,OHMEG/Stock,2
,124079-10,OH Megamall,OHMEG/Stock,2
,123440-4,OH Sta. Rosa,OHSTR/Stock,1
,123442-4,OH Sta. Rosa,OHSTR/Stock,1
,123445-4,OH Sta. Rosa,OHSTR/Stock,1
,123508-4,OH Sta. Rosa,OHSTR/Stock,1
,123076-3,OH Sta. Rosa,OHSTR/Stock,1
,123077-3,OH Sta. Rosa,OHSTR/Stock,2
,123099-3,OH Sta. Rosa,OHSTR/Stock,1
,924007-3,OH Sta. Rosa,OHSTR/Stock,1
,924008-3,OH Sta. Rosa,OHSTR/Stock,1
,924010-3,OH Sta. Rosa,OHSTR/Stock,1
,1123049-1,OH Sta. Rosa,OHSTR/Stock,1
,T19148-1,OH Sta. Rosa,OHSTR/Stock,1
,T19149-1,OH Sta. Rosa,OHSTR/Stock,1
,1123050-1,OH Sta. Rosa,OHSTR/Stock,1
,1223056-1,OH Sta. Rosa,OHSTR/Stock,2
